               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
       0.0371166583291646                        0        0.359817617194812         0.35981761719482        0.539910990482113        0.394450382764813         1.18335114829444    -0.000797997932790868       0.0447200382208759                        0       -0.012735367081964      -0.0127353670819643       -0.015887333085793     0.000427779076813008     0.000427779076812858                        0
       0.0381171085542771                        0        0.358630763035357        0.358630763035347        0.539117041435604         0.39396158782998         1.18188476348994     -0.00085315980406444        0.045903189661375                        0      -0.0127008994184426      -0.0127008994184422      -0.0158784290465685     0.000439309524082359     0.000439309524082534                        0
       0.0391175587793897                        0        0.357441841918661        0.357441841918641        0.538322499886023        0.393468714445049         1.18040614333515    -0.000910261177333833       0.0470848678974294                        0      -0.0126663229726154      -0.0126663229726147      -0.0158694956799866     0.000450839971357624     0.000450839971357991                        0
       0.0401180090045023                        0        0.356250823998074        0.356250823998164        0.537527356553654        0.392971914899684         1.17891574469905    -0.000969308435840826       0.0482650609183223                        0      -0.0126316364864731      -0.0126316364864764      -0.0158605327647113     0.000462370418639283     0.000462370418637664                        0
       0.0411184592296148                        0        0.355057679530725        0.355057679530739        0.536731602436287        0.392471332412161         1.17741399723648     -0.00103030769831316       0.0494437571580327                        0      -0.0125968386980428      -0.0125968386980434      -0.0158515400809557     0.000473900865923226     0.000473900865922959                        0
       0.0421189094547274                        0        0.353862378855182        0.353862378855109        0.535935228798089        0.391967101892514         1.17590130567754     -0.00109326482985039       0.0506209454666625                        0      -0.0125619283406751      -0.0125619283406724      -0.0158425174103834     0.000485431313211218     0.000485431313212546                        0
       0.0431193596798399                        0         0.35266489236852        0.352664892368466         0.53513822715755        0.391459350623914         1.17437805187174     -0.00115818545664827          0.0517966150883                        0      -0.0125269041423464      -0.0125269041423444      -0.0158334645359986     0.000496961760502959     0.000496961760503934                        0
       0.0441198099049525                        0        0.351465190506941        0.351465190506966        0.534340589278119        0.390948198877485         1.17284459663245     -0.00122507497577839        0.052970755638056                        0      -0.0124917648250334      -0.0124917648250344      -0.0158243812420643     0.000508492207798305     0.000508492207797849                        0
        0.045120260130065                        0         0.35026324372677        0.350263243726699        0.533542307159286        0.390433760465416         1.17130128139625     -0.00129393856601475       0.0541433570822938                        0      -0.0124565091041077       -0.012456509104105      -0.0158152673140245     0.000520022655094765     0.000520022655096072                        0
       0.0461207103551776                        0        0.349059022486845        0.349059022486785        0.532743373029105        0.389916143241368          1.1697484297241      -0.0013647811966065       0.0553144097197322                        0      -0.0124211356877569      -0.0124211356877546      -0.0158061225384417     0.000531553102394078     0.000531553102395197                        0
       0.0471211605802902                        0        0.347852497232628        0.347852497232687        0.531943779337263        0.389395449553706         1.16818634866112     -0.00143760763557903       0.0564839041645624                        0      -0.0123856432764594      -0.0123856432764616      -0.0157969467029399     0.000543083549696618     0.000543083549695529                        0
       0.0481216108054027                        0        0.346643638381082        0.346643638381096        0.531143518749286        0.388871776656955         1.16661532997087     -0.00151242245739404        0.057651831330621                        0      -0.0123500305624767      -0.0123500305624772      -0.0157877395961587     0.000554613996998682     0.000554613996998423                        0
       0.0491220610305153                        0        0.345432416306864        0.345432416306862        0.530342584141895        0.388345217087207         1.16503565126162     -0.00158923004826919       0.0588181824159857                        0      -0.0123142962293657      -0.0123142962293657      -0.0157785010077217     0.000566144444303285     0.000566144444303307                        0
       0.0501225112556278                        0        0.344218801328775         0.34421880132873        0.529540968598228        0.387815859002972         1.16344757700892     -0.00166803461365291       0.0599829488904232                        0      -0.0122784389515209      -0.0122784389515192      -0.0157692307282006     0.000577674891608836     0.000577674891609683                        0
       0.0511229614807404                        0         0.34300276369836        0.343002763698424        0.528738665405115        0.387283786498725         1.16185135949617      -0.0017488401815578       0.0611461224813763                        0      -0.0122424573937476        -0.01224245739375      -0.0157599285491047     0.000589205338916302     0.000589205338915107                        0
       0.0521234117058529                        0        0.341784273587667        0.341784273587753        0.527935668049229        0.386749079890214         1.16024723967064     -0.00183165060861575       0.0623076951638122                        0      -0.0122063502108319      -0.0122063502108352      -0.0157505942628553     0.000600735786224654     0.000600735786223032                        0
