               rhoB[fm-3]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]               rhoE[fm-3]               massU[MeV]               massD[MeV]               massS[MeV]         effChemPotU[MeV]         effChemPotD[MeV]         effChemPotS[MeV]            chemPotU[MeV]            chemPotD[MeV]            chemPotS[MeV]       baryonChemPot[MeV]            chemPotE[MeV]        pressure[MeVfm-3]   energyDensity[MeVfm-3]  entropyDensity[MeVfm-3]
         2.73264872174435         2.73265257978202         2.86696804042177         2.59832570324406     3.79828772461402e-06         5.72152700753546         5.52219826322155         151.608858321493         591.790728943683          601.32923144779         601.329231450199          822.33721867253         831.875721176636         831.875721179046          2486.0886610258         9.53850250410682         1759.39049134967           5034.216641397                        0
         2.73334885977195         2.73335271224299         2.86762426224462          2.5990697630632     3.79271017396883e-06         5.72042397420656         5.52124372585712         151.577589377292         591.841250109896         601.375094836012         601.375094834573         822.391227726966         831.925072453082         831.925072451643         2486.24137263313         9.53384472611618         1759.80785197667         5035.95730009408                        0
         2.73404899779956         2.73405284466821         2.86828051227628         2.59981379463803     3.78714238507024e-06         5.71932150600757         5.52028960390045         151.546336405353         591.891762655047         601.420953204969         601.420953204305         822.445180501326         831.974371051248         831.974371050583         2486.39392260382         9.52919054992218         1760.22487766905         5037.69806559488                        0
         2.73474913582717         2.73475297710842         2.86893679050388         2.60055779803527       3.781584334885e-06         5.71821960241234         5.51933589718188         151.515099389621         591.942266586472         601.466806555524         601.466806561364          822.49907705558         832.023617024631         832.023617030472         2486.54631110484         9.52453996905178         1760.64156865983         5039.43893787287                        0
         2.73544927385477         2.73545310959373         2.86959309700283         2.60130177315949     3.77603600957332e-06         5.71711826296464         5.51838260526295         151.483878323515         591.992761910009         601.512654894701         601.512654898404         822.552917448175         832.072810432867          832.07281043657         2486.69853831391          9.5198929846918         1761.05792517168         5041.17991682313                        0
         2.73614941188238         2.73615324208251         2.87024943166396         2.60204572003114     3.77049738610955e-06         5.71601748718132          5.5174297279202         151.452673190993         592.043248626322         601.558498216632         601.558498214059         822.606701732292         832.121951322602         832.121951320029          2486.8506043775         9.51524959031036         1761.47394739096         5042.92100222492                        0
         2.73684954990998         2.73685337453429         2.87090579443492         2.60278963887497     3.76496844615263e-06         5.71491727457299         5.51647726493482         151.421483975498         592.093726736155         601.604336519419         601.604336521589         822.660429961733         832.171039744998         832.171039747167         2487.00250945173         9.51060978326468           1761.889635559         5044.66219407534                        0
         2.73754968793759          2.7375535070334         2.87156218531572         2.60353352953542     3.75944916504046e-06         5.71381762475148         5.51552521596914         151.390310669327          592.14419624925         601.650169804821         601.650169809024         822.714102199111         832.220075754682         832.220075758885         2487.15425370848         9.50597355557092         1762.30498988492         5046.40349220181                        0
         2.73824982596519         2.73825363953152         2.87221860433556         2.60427739206325     3.75393953196578e-06         5.71271853717011         5.51457358067287         151.359153259312         592.194657165783         601.695998076634          601.69599807792         822.767718497758         832.269059408609         832.269059409895         2487.30583731498         9.50134091085086         1762.72001059563         5048.14489651857                        0
          2.7389499639928         2.73895377204369         2.87287505144212         2.60502122646969     3.74843952394481e-06         5.71162001135456         5.51362235881034         151.328011731304         592.245109490493         601.741821332962          601.74182132673         822.821278915612          832.31799075808         832.317990751848         2487.45726043177          9.4967118424687         1763.13469790661         5049.88640689146                        0
          2.7396501020204         2.73965390457957         2.87353152649817          2.6057650329463     3.74294911147887e-06         5.71052204689295         5.51267155024985         151.296886067437          592.29555322773         601.787639565984         601.787639565983         822.874783510481         832.366869848734         832.366869848733         2487.60852320795         9.49208633825305         1763.54905204944         5051.62802326123                        0
         2.74035024004801         2.74035403713387         2.87418802962438         2.60650881136844     3.73746828776661e-06         5.70942464321814         5.51172115448142         151.265776261688         592.345988380763          601.83345278588          601.83345278638         822.928232339112         832.415696744229         832.415696744729         2487.75962582757          9.4874644051165         1763.96307325323         5053.36974550802                        0
         2.74105037807561         2.74105416965482         2.87484456071851         2.60725256179018      3.7319970315377e-06         5.70832779993872         5.51077117134046         151.234682299207         592.396414949511         601.879260987272         601.879260989291         822.981625454907         832.464471492667         832.464471494686         2487.91056844024         9.48284603776095         1764.37676172127          5055.1115734371                        0
         2.74175051610322         2.74175430218905         2.87550111977594         2.60799628421014     3.72653532124328e-06         5.70723151662616         5.50982160055397         151.203604168334         592.446832940981         601.925064171595         601.925064172895         823.034962918682         832.513194149296         832.513194150595         2488.06135121727         9.47823123061386         1764.79011769063         5056.85350696985                        0
         2.74245065413083          2.7424544347783          2.8761577068291         2.60873997868207     3.72108313886127e-06         5.70613579270448         5.50887244166236         151.172541855538          592.49724236182         601.970862342867         601.970862338873         823.088244791141         832.561864772188         832.561864768194         2488.21197433552         9.47361998104701         1765.20314141638         5058.59554610052                        0
         2.74315079215843         2.74315456732433         2.87681432165401         2.60948364532963     3.71564045718991e-06         5.70504062774886         5.50792369479107         151.141495342532         592.547643208596         602.016655487225         602.016655492754          823.14147112259         832.610483401218         832.610483406747         2488.36243792503         9.46901227862851         1765.61583308215         5060.33769055309                        0
         2.74385093018604          2.7438546999082         2.87747096446318         2.61022728399085     3.71020726977537e-06         5.70394602137145         5.50697535912999         151.110464627546         592.598035490785         602.062443621243         602.062443623628         823.194641976821         832.659050107279         832.659050109664         2488.51274219138         9.46440813045824         1766.02819295705         5062.07994032455                        0
         2.74455106821364          2.7445548324877         2.87812763509906          2.6109708948109     3.70478355020896e-06         5.70285197296169         5.50602743482502         151.079449688482         592.648419208983         602.108226735694          602.10822673762         823.247757408624         832.707564935335          832.70756493726         2488.66288727929         9.45980752671094         1766.44022125491         5063.82229525861                        0
         2.74525120624125         2.74525496511194         2.87878433358804          2.6117144777923     3.69936927950892e-06         5.70175848214687          5.5050799213187         151.048450517582         592.698794370359         602.154004834173         602.154004834173         823.300817479663         832.756027943477         832.756027943477         2488.81287336662         9.45521046381392         1766.85191823042         5065.56475530813                        0
         2.74595134426885         2.74595509768195         2.87944105987018         2.61245803295765     3.69396444418859e-06         5.70066554845295         5.50413281849235          151.01746710009         592.749160971422         602.199777914257         602.199777912424         823.353822240799         832.804439183634         832.804439181801         2488.96270060807           9.450616942835         1767.26328408966         5067.30732024942                        0
         2.74665148229646         2.74665523032034         2.88009781388908         2.61320156040966     3.68856901234086e-06         5.69957317139362         5.50318612607273         150.986499422101         592.799519024623         602.245545973773         602.245545977493         823.406771759346         832.852798708496         832.852798712216         2489.11236917634         9.44602694914987         1767.67431910366         5069.04999011071                        0
         2.74735162032406         2.74735536294563          2.8807545956697         2.61394506000496     3.68318297603919e-06         5.69848135050484         5.50223984366355         150.955547474974         592.849868527727         602.291309016216         602.291309018103         823.459666087606         832.901106576096         832.901106577983          2489.2618792398         9.44144048848972         1768.08502347394         5070.79276461546                        0
         2.74805175835167         2.74805549559807         2.88141140520819         2.61468853193172     3.67780631473263e-06         5.69739008534467          5.5012939710587         150.924611241107         592.900209487251         602.337067043075         602.337067044602          823.51250528728         832.949362843104         832.949362844631         2489.41123097349         9.43685755582413         1768.49539748278          5072.5356438393                        0
         2.74875189637928         2.74875562823021         2.88206824243074          2.6154319760772     3.67243900959226e-06         5.69629937547143         5.50034850793634         150.893690714028         592.950541903406         602.382820050961         602.382820048467         823.565289413337         832.997567560892         832.997567558398         2489.56042453512          9.4322781475551         1768.90544132855         5074.27862747693                        0
         2.74945203440688         2.74945576087768         2.88272510728204         2.61617539263505      3.6670810363514e-06         5.69520922036119         5.49940345409855         150.862785873479         593.000865782372         602.428568037778         602.428568039772         823.618018527333          833.04572078274         833.045720784734         2489.70946009281         9.42770225540634         1769.31515528371          5076.0217155623                        0
         2.75015217243449         2.75015589355082         2.88338199987596         2.61691878140615     3.66173238670394e-06         5.69411961958161         5.49845880903793         150.831896715675          593.05118112851         602.474311013212         602.474311004459         823.670692688841         833.093822573543          833.09382256479         2489.85833783593         9.42312988470229         1769.72453958556         5077.76490792237                        0
         2.75085231046209         2.75085602622684         2.88403892000058         2.61766214272675     3.65639302862864e-06         5.69303057267024         5.49751457289481         150.801023218346         593.101487943794         602.520048964261         602.520048962356         823.723311955371         833.141872975838         833.141872973933         2490.00705790705         9.41856102046734         1770.13359449142         5079.50820453132                        0
          2.7515524484897         2.75155615889739         2.88469586767187         2.61840547639647     3.65106294750031e-06         5.69194207918046         5.49657074509464         150.770165372723         593.151786231237         602.565781893794         602.565781898071         823.775876385281         833.189872047838         833.189872052115         2490.15562048096         9.41399566255729         1770.54232021324         5081.25160511865                        0
          2.7522525865173         2.75225629161975         2.88535284297697         2.61914878249953     3.64574212899629e-06         5.69085413859912         5.49562732534748         150.739323168137         593.202075998564         602.611509809633         602.611509816206         823.828386042226         833.237819853296         833.237819859869         2490.30402574882         9.40943381106907         1770.95071704836         5082.99510976384                        0
         2.75295272454491         2.75295642428518         2.88600984581024         2.61989206097312     3.64043055707739e-06         5.68976675057759         5.49468431346298         150.708496594856         593.252357241569         602.657232706178         602.657232711033         823.880840977525         833.285716442133         833.285716446988         2490.45227386179         9.40487546460833         1771.35878519222         5084.73871812692                        0
         2.75365286257251         2.75365655701289         2.88666687623401          2.6206353118962     3.63512821028568e-06         5.68867991450606         5.49374170903308         150.677685634669          593.30262997242         602.702950589521         602.702950584891         823.933241259556         833.333561876657         833.333561872027         2490.60036501287          9.4003206171005         1771.76652494606         5086.48243031408                        0
         2.75435300060012         2.75435668973383         2.88732393402073         2.62137853544609     3.62983505948498e-06         5.68759363005476         5.49279951205706         150.646890274968          593.35289418976         602.748663445584         602.748663448592         823.985586942912         833.381356198736         833.381356201745         2490.74829934039         9.39576925582419         1772.17393653668         5088.22624611636                        0
         2.75505313862773         2.75505682244897         2.88798101934541         2.62212173145568     3.62455110230638e-06         5.68650789670789         5.49185772194661         150.616110506082         593.403149897256         602.794371288297         602.794371288928         824.037878087471         833.429099478512         833.429099479143          2490.8960770445         9.39122139104054          1772.5810202244          5089.9701654317                        0
         2.75575327665533         2.75575695516021         2.88863813206601         2.62286490001505     3.61927631069191e-06         5.68542271398016         5.49091633863768         150.585346313763         593.453397098645         602.840074109534         602.840074110033         824.090114753252         833.476791764142         833.476791764641         2491.04369828154         9.38667701089024         1772.98777625288         5091.71418810871                        0
         2.75645341468294         2.75645708793108          2.8892952721694         2.62360804125001     3.61401066192631e-06         5.68433808148866         5.48997536183082         150.554597685279         593.503635802079         602.885771910139         602.885771918986         824.142297005032         833.524433113092         833.524433121938         2491.19116323122         9.38213610805994         1773.39420491492         5093.45831418395                        0
         2.75715355271054         2.75715722068976         2.88995243977799         2.62435115496754     3.60875415551354e-06         5.68325399871534         5.48903479105202         150.523864611512         593.553866005997         602.931464700376         602.931464700866         824.194424897701          833.57202359208          833.57202359257         2491.33847208186         9.37759869437915         1773.80030644443         5095.20254343036                        0
         2.75785369073815         2.75785735344283         2.89060963470534          2.6250942413281     3.60350675957082e-06         5.68217046525813         5.48809462617262          150.49314707756          593.60408771446         602.977152469033         602.977152464701         824.246498492024         833.619563246598         833.619563242265         2491.48562498522         9.37306475457333         1774.20608109455         5096.94687572227                        0
         2.75855382876575         2.75855748621712          2.8912668568748         2.62583730038997     3.59826844945815e-06         5.68108748060819         5.48715486704984          150.46244507035          593.65430093298         603.022835212538         603.022835212635         824.298517850369         833.667052129927         833.667052130024         2491.63262211022         9.36853427955819         1774.61152912795         5098.69131095731                        0
         2.75925396679336         2.75925761898965         2.89192410641109          2.6265803321173     3.59303922088274e-06         5.68000504433469         5.48621551318366         150.431758577333         593.704505663495         603.068512941315         603.068512940187         824.350483031705         833.714490309526         833.714490308397         2491.77946365076         9.36400727782005         1775.01665082208         5100.43584908179                        0
         2.75995410482096         2.75995775180562         2.89258138316566         2.62732333664304     3.58781904198978e-06         5.67892315593801         5.48527656447212          150.40108758235         593.754701912828         603.114185646794         603.114185654092         824.402394099982         833.761877833948         833.761877841246         2491.92614976788         9.35948373396522          1775.4214464438         5102.18049001104                        0
         2.76065424284857         2.76065788460082         2.89323868728552         2.62806631381225     3.58260791372329e-06         5.67784181505012         5.48433802042432         150.370432083486         593.804889679955         603.159853340941         603.159853343979          824.45425111135         833.809214772336         833.809214775374         2492.07268065602         9.35496366098598         1775.82591625367          5103.9252335766                        0
         2.76135438087617          2.7613580174084         2.89389601857453         2.62880926373848     3.57740580150719e-06         5.67676102116587         5.48339988098045         150.339792060882          593.85506897083         603.205516011884         603.205516014271         824.506054129087          833.85650117014         833.856501172527         2492.21905646937         9.35044704105303          1776.2300605026         5105.67007962851                        0
         2.76205451890378           2.762058150231         2.89455337708937         2.62955218645237     3.57221269358527e-06         5.67568077383009         5.48246214569348         150.309167502167         593.905239789218          603.25117366531         603.251173665311         824.557803214522         833.903737090615         833.903737090615         2492.36527739575         9.34593387609217         1776.63387947816         5107.41502813326                        0
         2.76275465693139         2.76275828306818         2.89521076279449         2.63029508200014      3.5670285711097e-06         5.67460107257751          5.4815248144289         150.278558397747          593.95540213866         603.296826300507         603.296826299249         824.609498428823         833.950922590671         833.950922589412         2492.51134361016         9.34142416184724         1777.03737345459         5109.16007899077                        0
         2.76345479495899         2.76345841589658         2.89586817563224         2.63103795038502      3.5618534153941e-06         5.67352191696663         5.48058788683178         150.247964732609         594.005556021053         603.342473915222         603.342473913805          824.66113983158         833.998057725749         833.998057724333         2492.65725528308         9.33691789416891         1777.44054268604         5110.90523202837                        0
          2.7641549329866         2.76415854875263          2.8965256156017         2.63178079160023     3.55668720740107e-06         5.67244330658946         5.47965136265666         150.217386496133         594.055701442574         603.388116511143         603.388116507076         824.712727486874         834.045142555442         834.045142551376         2492.80301259776          9.3324150685683         1777.84338745315         5112.65048716146                        0
          2.7648550710142         2.76485868160077          2.8971830826014         2.63252360581986     3.55152992604871e-06          5.6713652409859         5.47871524172824         150.186823671001         594.105838404243         603.433754082981         603.433754088462         824.764261453756         834.092177132493         834.092177137975         2492.94861571874         9.32791567873736         1778.24590803339         5114.39584431328                        0
         2.76555520904181          2.7655588144679         2.89784057679209         2.63326639279658     3.54638156601519e-06         5.67028771963394         5.47777952354374         150.156276256398         594.155966911548         603.479386643644         603.479386641261         824.815741795815         834.139161527911         834.139161525527         2493.09406485164         9.32341973209594         1778.64810470146         5116.14130332586                        0
         2.76625534706941         2.76625894734632         2.89849809801159         2.63400915282294     3.54124209917145e-06         5.66921074211403          5.4768442079803         150.125744227791           594.2060869675         603.525014183629         603.525014181565         824.867168574404         834.186095790534         834.186095788469         2493.23936015547         9.31892721612937         1779.04997774891         5117.88686419388                        0
         2.76695548509702         2.76695908023087         2.89915564618034         2.63475188578849     3.53611150381156e-06          5.6681343080583         5.47590929481095         150.095227577504         594.256198575286         603.570636699166          603.57063670078          824.91854185099          834.23297997487         834.232979976485         2493.38450180073         9.31443812388011         1779.45152741926         5119.63252664702                        0
         2.76765562312462         2.76765921309764          2.8998132213908         2.63549459169795     3.53098977343699e-06         5.66705841695353         5.47497478365374         150.064726297275         594.306301736753         603.616254198425         603.616254198425         824.969861685993         834.279814147664         834.279814147664         2493.52948998132         9.30995246167177         1779.85275401131         5121.37829063896                        0
         2.76835576115223          2.7683593460094         2.90047082358454         2.63623727067407     3.52587688253183e-06         5.66598306828159         5.47404067427888         150.034240367613         594.356396459946         603.661866679102         603.661866679678         825.021128146184         834.326598365339         834.326598365915         2493.67432487686         9.30547021915551          1780.2536578269          5123.1241561679                        0
         2.76905589917984         2.76905947895606         2.90112845276483         2.63697992268796     3.52077281646443e-06         5.66490826166909         5.47310696633066         150.003769781745         594.406482747694         603.707474143175         603.707474142017         825.072341293152         834.373332688632         834.373332687475         2493.81900667042         9.30099139548091         1780.65423914657          5124.8701230967                        0
         2.76975603720744         2.76975961185115         2.90178610875053         2.63772254779858     3.51567755229433e-06         5.66383399673821         5.47217365978054         149.973314522363         594.456560597358         603.753076579833         603.753076586599         825.123501183065         834.420017165541         834.420017172306         2493.96353551415         9.29651598247561         1781.05449820867         5126.61619114516                        0
         2.77045617523505         2.77045974473799         2.90244379172498         2.63846514595847     3.51059108531393e-06         5.66276027295124         5.47124075407603          149.94287458374         594.506630015587         603.798674003543         603.798674009837          825.17460788171         834.466651869667         834.466651875961         2494.10791162104         9.29204398795658         1781.45443534163          5128.3623603552                        0
         2.77115631326265         2.77115987772812         2.90310150160458         2.63920771724282     3.50551338424212e-06         5.66168708981767          5.4703082490355         149.912449948814         594.556691013899         603.844266410256         603.844266414112         825.225661459827         834.513236856184          834.51323686004          2494.2521351722         9.28757539635683         1781.85405085013          5130.1086307051                        0
         2.77185645129026         2.77186001064777         2.90375923832293         2.63995026161057     3.50044444239546e-06         5.66061444697634         5.46937614440362         149.882040609253         594.606743583411         603.889853797121         603.889853795653         825.276661967699         834.559772181409         834.559772179941         2494.39620633052         9.28311021371053         1782.25334496971         5131.85500185498                        0
         2.77255658931786         2.77256014360624         2.90441700180422         2.64069277923693      3.4953842293975e-06         5.65954234397481         5.46844444004955         149.851646547255         594.656787735478         603.935436160635         603.935436163816         825.327609476212         834.606257901369          834.60625790455         2494.54012527895         9.27864842515702          1782.6523180281         5133.60147387133                        0
         2.77325672734547          2.7732602765714         2.90507479216298         2.64143526998104      3.4903327413553e-06         5.65847078031872         5.46751313539589         149.821267755917         594.706823471337         603.981013510484         603.981013508045         825.378504046137         834.652694085284         834.652694082845          2494.6838922167         9.27419003914665         1783.05097031104         5135.34804659925                        0
         2.77395686537307          2.7739604095389         2.90573260924983         2.64217773395722     3.48528995141705e-06         5.65739975561267         5.46658223044916         149.790904220895         594.756850794215         604.026585838068           604.0265858342         825.429345740376         834.699080784229         834.699080780361         2494.82750730883         9.26973504385287         1783.44930210171         5137.09471989942                        0
         2.77465700340068         2.77466054250742         2.90639045304424         2.64292017123172     3.48025584265627e-06         5.65632926943233         5.46565172488546         149.760555928425         594.806869707549         604.072153143717         604.072153144841         825.480134622204         834.745418058372         834.745418059496         2494.97097073895         9.26528343616773          1783.8473137028         5138.84149370267                        0
         2.77535714142829         2.77536067548861         2.90704832363889         2.64366258172441     3.47523040598705e-06         5.65525932126858         5.46472161829601         149.730222867951         594.856880215701         604.117715435599          604.11771543286         825.530870755941         834.791705975839           834.7917059731         2495.11428270762         9.26083521989773           1784.245005418         5140.58836792312                        0
         2.77605727945589         2.77606080848451         2.90770622087215         2.64440496554096     3.47021361323411e-06         5.65418991068075         5.46379191054848         149.699905027665         594.906882322344          604.16327270427         604.163272704126          825.58155420532         834.837944587246         834.837944587101         2495.25744337981         9.25639038192605          1784.6423775338         5142.33534240956                        0
          2.7767574174835         2.77676094148211         2.90836414476853         2.64514732265734     3.46520545204021e-06         5.65312103727548         5.46286260134233         149.669602395741         594.956876030075         604.208824953178          604.20882495523         825.632185033143         834.884133956247         834.884133958298         2495.40045294564         9.25194892310333         1785.03943034794          5144.0824170459                        0
          2.7774575555111         2.77746107451847         2.90902209539424         2.64588965313425     3.46020590929163e-06         5.65205270057432         5.46193369034867         149.639314958792         595.006861345061         604.254372188656         604.254372188435         825.682763305963         834.930274149558         834.930274149337         2495.54331160508         9.24751084359487         1785.43616419345          5145.8295918629                        0
         2.77815769353871         2.77816120752461         2.90968007254602         2.64663195695475     3.45521495942409e-06         5.65098490019709         5.46100517739974         149.609042704874           595.0568382659         604.299914398381         604.299914400814         825.733289082764         834.976365215246         834.976365217678         2495.68601951326         9.24307613248154         1785.83257931468         5147.57686651431                        0
         2.77885783156631         2.77886134056858         2.91033807632948         2.64737423423048      3.4502325899808e-06         5.64991763558778         5.46007706215389         149.578785621623         595.106806800965         604.345451591414         604.345451598523         825.783762432592         835.022407223041          835.02240723015         2495.82857687867         9.23864479044889         1786.22867607239         5149.32424113201                        0
         2.77955796959392         2.77956147359128         2.91099610678816         2.64811648478982     3.44525879388315e-06         5.64885090642029         5.45914934421781         149.548543701553         595.156766949556         604.390983772515         604.390983768694         825.834183415426         835.068400238385         835.068400234564          2495.9709838922         9.23421682295866         1786.62445473933         5151.07171545514                        0
         2.78025810762152         2.78026160664809         2.91165416363163         2.64885870891945     3.44029352896998e-06         5.64778471220686         5.45822202366933         149.518316924755         595.206718719137         604.436510923337         604.436510928119           825.8845520996         835.114344303799         835.114344308582          2496.1132407072         9.22979220419928         1787.01991562456         5152.81928942091                        0
         2.78095824564913         2.78096173970717         2.91231224715117          2.6496009064334     3.43533680528634e-06         5.64671905250868          5.4572950998306         149.488105285945         595.256662110948          604.48203306578         604.482033063453         825.934868547351         835.160239502183         835.160239499856         2496.25534755172           9.225370954832         1787.41505905839         5154.56696298599                        0
         2.78165838367674         2.78166187277659         2.91297035711004         2.65034307749771     3.43038858872919e-06         5.64565392682585         5.45636857274415         149.457908769015         595.306597129072         604.527550185217         604.527550183811         825.985132823865          835.20608588001         835.206085878605         2496.39730458389         9.22095305614534         1787.80988533362         5156.31473599297                        0
         2.78235852170434         2.78236200582979         2.91362849348354         2.65108522207297     3.42544886446048e-06          5.6445893348749         5.45544244208148         149.427727362854         595.356523775123         604.573062281687          604.57306228488         826.035344991989         835.251883498553         835.251883501746         2496.53911198909         9.21653850656434         1788.20439474462         5158.06260826165                        0
         2.78305865973195         2.78306213892992         2.91428665640589         2.65182734015599     3.42051762280889e-06         5.64352527603567         5.45451670741993         149.397561057042         595.406442057106         604.618569366221           604.6185693651         826.085505121127         835.297632430242         835.297632429121         2496.68076998161         9.21212730911547         1788.59858764475          5159.8105798489                        0
         2.78375879775955         2.78376227203155         2.91494484569447         2.65256943181312     3.41559483828939e-06         5.64246174999681         5.45359136865665         149.367409838488         595.456351975285         604.664071427939         604.664071427218         826.135613273027         835.343332725681          835.34333272496         2496.82227872439         9.20771945265386         1788.99246431452         5161.55865051551                        0
         2.78445893578716          2.7844624051102         2.91560306139173         2.65331149706251     3.41068050117912e-06          5.6413987563279         5.45266642545371         149.337273695299         595.506253531414         604.709568471522         604.709568470838         826.185669511081          835.38898445119         835.388984450506         2496.96363841346         9.20331494010906         1789.38602507725         5163.30682018744                        0
         2.78515907381476         2.78516253824675           2.916261303449         2.65405353597873     3.40577458637713e-06         5.64033629451262         5.45174187760581         149.307152613088         595.556146734754         604.755060495357         604.755060498974          826.23567390632         835.434587666923         835.434587670541         2497.10484924017         9.19891376060278         1789.77927026932         5165.05508884891                        0
         2.78585921184237         2.78586267135814         2.91691957191406         2.65479554840732      3.4008770892749e-06         5.63927436415001         5.45081772468603          149.27704658581          595.60603158288         604.800547504489         604.800547500364         826.285626518201          835.48014243981         835.480142435684         2497.24591139782         9.19451592160902         1790.17220017742         5166.80345623802                        0
         2.78655934986997         2.78656280446423         2.91757786670497         2.65553753460768     3.39598798712751e-06         5.63821296479305         5.44989396659496         149.246955596208           595.6559080807         604.846029495005         604.846029490496          826.33552741366         835.525648827965         835.525648823456         2497.38682506959         9.19012141430453         1790.56481515542         5168.55192241527                        0
         2.78725948789758         2.78726293758943         2.91823618777304         2.65627949443069     3.39110725944003e-06          5.6371520960366         5.44897060298779         149.216879636319         595.705776233445         604.891506465286         604.891506458021         826.385376660077         835.571106891918         835.571106884653         2497.52759044391         9.18573023184099         1790.95711549456         5170.30048713178                        0
         2.78795962592518         2.78796307073084         2.91889453505212         2.65702142805565     3.38623488659465e-06         5.63609175745606         5.44804763375546         149.186818686299         595.755636044394         604.936978412512         604.936978412076         826.435174323013          835.61651669113         835.616516690694         2497.66820770527         9.18134236811774         1791.34910153314         5172.04915037603                        0
         2.78865976395279         2.78866320387373         2.91955290864889         2.65776333535527      3.3813708631886e-06         5.63503194854044         5.44712505840246         149.156772744361         595.805487515983         604.982445345797         604.982445344396         826.484920467313         835.661878297128         835.661878295727         2497.80867706157          9.1769578298142         1791.74077359748         5173.79791201479                        0
          2.7893599019804         2.78936333704477         2.92021130841972           2.658505216506     3.37651516139266e-06         5.63397266895186         5.44620287684998         149.126741790159         595.855330653594         605.027907256969          605.02790726379         826.534615160898         835.707191764272         835.707191771094         2497.94899868944         9.17257660337434         1792.13213201814         5175.54677199417                        0
           2.790060040008         2.79006347021111         2.92086973457291         2.65924707125248     3.37166778504067e-06         5.63291391814091           5.445281088458         149.096725822873         595.905165458369         605.073364162153         605.073364153114         826.584258467581         835.752457171365         835.752457162326         2498.08917281031         9.16819870378394         1792.52317711748         5177.29573014434                        0
         2.79076017803561         2.79076360338563         2.92152818672545         2.65998889994061     3.36682868918515e-06         5.63185569579952         5.44435969352229         149.066724818922         595.954991934704         605.118816036654         605.118816032451         826.633850454563         835.797674556513          835.79767455231         2498.22919956759         9.16382410194982         1792.91390920827         5179.04478634162                        0
         2.79146031606321         2.79146373655131         2.92218666506732         2.66073070247974     3.36199787507186e-06         5.63079800146709          5.4434386914318         149.036738770907         596.004810084863         605.164262895334         605.164262894774         826.683391187029         835.842843997499         835.842843996939         2498.36907918203         9.15945281047037         1793.30432864208         5180.79394055191                        0
         2.79216045409082         2.79216386976653         2.92284516960178         2.66147247883035     3.35717532376356e-06         5.62974083465519         5.44251808194339          149.00676766805         596.054619916474         605.209704740161         605.209704735865         826.732880735658         835.887965559345         835.887965555049         2498.50881185435         9.15508482368654         1793.69443575671         5182.54319269027                        0
         2.79286059211842         2.79286400295016         2.92350370015995         2.66221422910132      3.3523610142165e-06         5.62868419499165         5.44159786493141         148.976811496114         596.104421427236         605.255141561227         605.255141561226         826.782319161361         835.933039295352         835.933039295351         2498.64839775207         9.15072013399076         1794.08423085525          5184.2925425366                        0
         2.79356073014603         2.79356413616014         2.92416225684333         2.66295595326241     3.34755493509215e-06         5.62762808198653         5.44067803999053         148.946870246701         596.154214624739         605.300573367281         605.300573367891         826.831706535025         835.978065277567         835.978065278177         2498.78783709016         9.14635874254155         1794.47371430152         5186.04199009563                        0
         2.79426086817363         2.79426426939461         2.92482083962183         2.66369765135664      3.3427570697555e-06         5.62657249524574         5.43975860688493         148.916943905254         596.203999512319         605.346000157992         605.346000156594         826.881042923428           836.0230435691         836.023043567702         2498.92713006163         9.14200064567239         1794.86288643227          5187.7915352742                        0
         2.79496100620124         2.79496440259868         2.92547944839583         2.66443932341894     3.33796740048188e-06           5.625517434347         5.43883956541505         148.887032460821         596.253776089536         605.391421928231         605.391421928384          826.93032838973         836.067974228426         836.067974228578         2499.06627684658         9.13764583869536         1795.25174756239         5189.54117787033                        0
         2.79566114422885         2.79566453582709         2.92613808315177         2.66518096945109     3.33318590754443e-06         5.62446289886415         5.43792091530943         148.857135902195         596.303544363744          605.43683867881         605.436838681885         826.979563004989         836.112857320054         836.112857323129          2499.2052776451         9.13329431506549         1795.64029804063         5191.29091781721                        0
         2.79636128225645         2.79636466906047         2.92679674401407         2.66592258942018     3.32841258748413e-06         5.62340888834944         5.43700265613755         148.827254221131         596.353304337027          605.48225042005         605.482250413986         827.028746835103         836.157692918125         836.157692912061         2499.34413267135         9.12894608302284         1796.02853822564          5193.0407550731                        0
         2.79706142028406         2.79706480229439         2.92745543065159         2.66666418358633      3.3236474012344e-06         5.62235540234851         5.43608478797855         148.797387393872         596.403056012527         605.527657130867         605.527657138605         827.077879947199         836.202481065539         836.202481073278         2499.48284207828          9.1246011183399         1796.41646843422          5194.7906894731                        0
         2.79776155831166         2.79776493557328         2.92811414342737         2.66740575163281     3.31889035845463e-06         5.62130244047221         5.43516731016575         148.767535422982         596.452799396856          605.57305883803         605.573058835106          827.12696241196         836.247221853134          836.24722185021         2499.62140611823         9.12025944117323           1796.804089042         5196.54072099078                        0
         2.79846169633927          2.7984650688332         2.92877288200387         2.66814729385144     3.31414142433009e-06         5.62025000231058         5.43425022275002         148.737698286151         596.502534488924         605.618455520016         605.618455520015         827.175994292552         836.291915323644         836.291915323644         2499.75982493984         9.11592103109138         1797.19140036284         5198.29084943327                        0
