              rho_B[fm-3]              rho_u[fm-3]              rho_d[fm-3]              rho_s[fm-3]                cp_B[MeV]                cp_u[MeV]                cp_d[MeV]                cp_s[MeV]                 M_u[MeV]                 M_d[MeV]                 M_s[MeV]               P[MeVfm-3]               E[MeVfm-3]                  S[fm-3]
         1.65322399049881         1.84795684247501         1.84795684247501         1.26375830574277         1558.42907361567         519.476357871891         519.476357871891         519.476357871891         7.95684450327629         7.95684450327296         245.843589779582         395.349728204241         2181.08261376008                        0
         1.65347400925116         1.84815529022122         1.84815529022122         1.26411146650825         1558.48480534248         519.494935114159         519.494935114159         519.494935114159         7.95600580940669         7.95600580941568         245.803496661656         395.441872200308         2181.47225721919                        0
          1.6537240280035         1.84835376582868         1.84835376582868         1.26446457154107         1558.54054092203         519.513513640675         519.513513640675         519.513513640675         7.95516730060233         7.95516730060732         245.763421036947         395.534036501672         2181.86191460704                        0
         1.65397404675584         1.84855226928523         1.84855226928523         1.26481762090738         1558.59628034993         519.532093449977         519.532093449977         519.532093449977         7.95432897682138         7.95432897682328         245.723362890098          395.62622110291         2182.25158594644                        0
         1.65422406550819         1.84875080054589         1.84875080054589         1.26517061463567         1558.65202361258         519.550674537528         519.550674537528         519.550674537528          7.9534908380932         7.95349083811693          245.68332220771         395.718425982315         2182.64127120753                        0
         1.65447408426053         1.84894935960949         1.84894935960949         1.26552355278312         1558.70777070869         519.569256902895         519.569256902895         519.569256902895         7.95265288434698         7.95265288435382         245.643298978611         395.810651140931         2183.03097041848                        0
         1.65472410301288         1.84914794643948         1.84914794643948         1.26587643539237           1558.763521627         519.587840542334         519.587840542334         519.587840542334         7.95181511558143         7.95181511558651         245.603293187887         395.902896561002         2183.42068356551                        0
         1.65497412176522          1.8493465610179          1.8493465610179         1.26622926248577         1558.81927636152         519.606425453841         519.606425453841         519.606425453841         7.95097753177451         7.95097753179122          245.56330482887         395.995162236011           2183.810410641                        0
         1.65522414051756         1.84954520331755         1.84954520331755         1.26658203413408         1558.87503490364         519.625011634548         519.625011634548         519.625011634548         7.95014013291176         7.95014013292962         245.523333882163         396.087448151961         2184.20015165607                        0
         1.65547415926991         1.84974387332548         1.84974387332547         1.26693475038321         1558.93079724876         519.643599082921         519.643599082921         519.643599082921         7.94930291895247         7.94930291897662          245.48338033679         396.179754303935         2184.58990662128                        0
         1.65572417802225         1.84994257102112         1.84994257102111         1.26728741126481         1558.98656339015         519.662187796715         519.662187796715         519.662187796715         7.94846588986077          7.9484658898881         245.443444183464         396.272080683498         2184.97967553184                        0
          1.6559741967746         1.85014129636292         1.85014129636292         1.26764001683017         1559.04233331516         519.680777771721         519.680777771721         519.680777771721         7.94762904568158         7.94762904566673         245.403525404317         396.364427269676         2185.36945837411                        0
         1.65622421552694         1.85034004934425         1.85034004934425         1.26799256712048         1559.09810702099         519.699369006998         519.699369006998         519.699369006998         7.94679238632241         7.94679238632227         245.363623990676         396.456794061238           2185.759255162                        0
         1.65647423427929         1.85053882994332         1.85053882994332         1.26834506219825         1559.15388450056         519.717961500188         519.717961500188         519.717961500188         7.94595591177998         7.94595591178667         245.323739926067         396.549181047558         2186.14906590711                        0
         1.65672425303163         1.85073763814272         1.85073763814272          1.2686975020972         1559.20966574803         519.736555249342         519.736555249342         519.736555249342         7.94511962201064         7.94511962200147         245.283873201349         396.641588221807         2186.53889060883                        0
         1.65697427178397         1.85093647388833         1.85093647388832         1.26904988683222         1559.26545074724         519.755150249079         519.755150249079         519.755150249079         7.94428351704193         7.94428351706924         245.244023804342         396.734015557833         2186.92872922088                        0
         1.65722429053632         1.85113533719492         1.85113533719492         1.26940221648987          1559.3212395014         519.773746500465         519.773746500465         519.773746500465         7.94344759684552         7.94344759683328         245.204191720402         396.826463063981         2187.31858180337                        0
         1.65747430928866         1.85133422801742         1.85133422801743         1.26975449109157         1559.37703199689         519.792343998964         519.792343998964         519.792343998964         7.94261186137517         7.94261186136853         245.164376937667         396.918930718744         2187.70844832233                        0
         1.65772432804101         1.85153314635555         1.85153314635555         1.27010671070621          1559.4328282327         519.810942744233         519.810942744233         519.810942744233         7.94177631054333         7.94177631054028         245.124579442473         397.011418523003         2188.09832881351                        0
         1.65797434679335         1.85173209215611         1.85173209215611         1.27045887533379         1559.48862819294          519.82954273098          519.82954273098          519.82954273098         7.94094094446646         7.94094094444427         245.084799226162         397.103926451826         2188.48822322304                        0
         1.65822436554569         1.85193106542511         1.85193106542511         1.27081098506645         1559.54443187836         519.848143959452         519.848143959452         519.848143959452         7.94010576301072         7.94010576300783         245.045036271087         397.196454508409         2188.87813160586                        0
         1.65847438429804         1.85213006612252         1.85213006612251         1.27116303992864         1559.60023927677         519.866746425589         519.866746425589         519.866746425589         7.93927076617696         7.93927076619964         245.005290565691         397.289002673859         2189.26805393454                        0
         1.65872440305038         1.85232909423448         1.85232909423448         1.27151503996073         1559.65605038334         519.885350127782         519.885350127782         519.885350127782          7.9384359539872         7.93843595400315         244.965562100029         397.381570942953         2189.65799021571                        0
         1.65897442180273         1.85252814974017         1.85252814974017         1.27186698521418          1559.7118651913         519.903955063768         519.903955063768         519.903955063768         7.93760132640224         7.93760132639893         244.925850860275         397.474159306055         2190.04794045558                        0
         1.65922444055507         1.85272723261176         1.85272723261176         1.27221887572788         1559.76768369189          519.92256123063          519.92256123063          519.92256123063         7.93676688334868         7.93676688332469         244.886156834034         397.566767750272          2190.4379046466                        0
         1.65947445930741         1.85292634283883         1.85292634283883         1.27257071156782         1559.82350588125         519.941168627083         519.941168627083         519.941168627083         7.93593262481277         7.93593262481842         244.846480006272         397.659396271009         2190.82788281323                        0
         1.65972447805976         1.85312548037202         1.85312548037202         1.27292249273081          1559.8793317446           519.9597772482           519.9597772482           519.9597772482         7.93509855086131         7.93509855087401         244.806820369789         397.752044845537          2191.2178749034                        0
          1.6599744968121         1.85332464522067         1.85332464522067         1.27327421931154         1559.93516128362         519.978387094538         519.978387094538         519.978387094538         7.93426466135332         7.93426466135779         244.767177907006          397.84471347873         2191.60788097675                        0
         1.66022451556445         1.85352383733915         1.85352383733915         1.27362589131785         1559.99099448457         519.996998161524         519.996998161524         519.996998161524         7.93343095634715          7.9334309563527         244.727552608973         397.937402149374         2191.99790099108                        0
         1.66047453431679         1.85372305673036         1.85372305673036         1.27397750881958         1560.04683134734         520.015610449115         520.015610449115         520.015610449115         7.93259743573762         7.93259743574058         244.687944462422         398.030110859995         2192.38793498574                        0
         1.66072455306913         1.85392230334655         1.85392230334655         1.27432907183585         1560.10267185762         520.034223952539         520.034223952539         520.034223952539          7.9317640996133         7.93176409960183         244.648353455447         398.122839587648         2192.77798292292                        0
         1.66097457182148         1.85412157717924         1.85412157717924         1.27468058043772         1560.15851601208         520.052838670693         520.052838670693         520.052838670693          7.9309309478551         7.93093094785079          244.60877957223         398.215588328501         2193.16804483184                        0
         1.66122459057382         1.85432087819775         1.85432087819775         1.27503203464969          1560.2143638012           520.0714546004           520.0714546004           520.0714546004         7.93009798046408         7.93009798047524         244.569222803034         398.308357068744         2193.55812069402                        0
         1.66147460932617          1.8545202063919          1.8545202063919         1.27538343451841          1560.2702152212         520.090071740399         520.090071740399         520.090071740399         7.92926519745901         7.92926519743466         244.529683137208         398.401145804805         2193.94821052316                        0
         1.66172462807851         1.85471956173456         1.85471956173457         1.27573478010172         1560.32607026354         520.108690087846         520.108690087846         520.108690087846         7.92843259873512         7.92843259871845         244.490160558201         398.493954523183         2194.33831432316                        0
         1.66197464683085         1.85491894420806         1.85491894420806         1.27608607142873         1560.38192892235         520.127309640782         520.127309640782         520.127309640782         7.92760018431348         7.92760018431565         244.450655057816         398.586783217009         2194.72843209061                        0
          1.6622246655832         1.85511835377987         1.85511835377987         1.27643730854395         1560.43779118758         520.145930395861         520.145930395861         520.145930395861         7.92676795416817         7.92676795419217         244.411166621428         398.679631870451         2195.11856381667                        0
         1.66247468433554          1.8553177904344         1.85531779043439         1.27678849149988         1560.49365705395         520.164552351318         520.164552351318         520.164552351318         7.92593590829962         7.92593590831743         244.371695235983          398.77250047663         2195.50870951321                        0
         1.66272470308789          1.8555172541466          1.8555172541466          1.2771396203248         1560.54952651353         520.183175504509         520.183175504509         520.183175504509         7.92510404669781         7.92510404668355         244.332240891995          398.86538902463         2195.89886916932                        0
         1.66297472184023          1.8557167449031          1.8557167449031         1.27749069508766         1560.60539956163         520.201799853875         520.201799853875         520.201799853875         7.92427236923912         7.92427236922634         244.292803573132         398.958297507966         2196.28904280835                        0
         1.66322474059257         1.85591626267286         1.85591626267286         1.27784171580857         1560.66127618864         520.220425396213         520.220425396213         520.220425396213         7.92344087597904         7.92344087597269         244.253383270558         399.051225912802         2196.67923040901                        0
         1.66347475934492         1.85611580743577         1.85611580743577         1.27819268253016         1560.71715638802         520.239052129341         520.239052129341         520.239052129341         7.92260956689398         7.92260956689407         244.213979972526         399.144174230224         2197.06943197327                        0
         1.66372477809726          1.8563153791779          1.8563153791779         1.27854359532128         1560.77304015495         520.257680051651         520.257680051651         520.257680051651         7.92177844190531         7.92177844189394         244.174593662611         399.237142453431         2197.45964752391                        0
         1.66397479684961         1.85651497786818         1.85651497786819         1.27889445420308         1560.82892747981         520.276309159938         520.276309159938         520.276309159938         7.92094750103212         7.92094750100891         244.135224331728         399.330130568496          2197.8498770402                        0
         1.66422481560195         1.85671460348629         1.85671460348629         1.27924525922005           1560.884818356         520.294939452001         520.294939452001         520.294939452001         7.92011674426764         7.92011674423303         244.095871967661         399.423138566276         2198.24012052497                        0
         1.66447483435429         1.85691425602136         1.85691425602136         1.27959601042984         1560.94071277956         520.313570926521         520.313570926521         520.313570926521         7.91928617151552         7.91928617150513         244.056536557112         399.516166442197         2198.63037799756                        0
         1.66472485310664         1.85711393543203         1.85711393543203         1.27994670785385         1560.99661073801         520.332203579336         520.332203579336         520.332203579336         7.91845578280413         7.91845578279944         244.017218088881         399.609214176619         2199.02064942758                        0
         1.66497487185898         1.85731364171117         1.85731364171117         1.28029735155475         1561.05251222843         520.350837409477         520.350837409477         520.350837409477         7.91762557811414         7.91762557811802         243.977916549278         399.702281766769         2199.41093484079                        0
         1.66522489061133         1.85751337483572         1.85751337483572         1.28064794156826         1561.10841724347         520.369472414488         520.369472414488         520.369472414488         7.91679555740147         7.91679555742126         243.938631927508         399.795369202398         2199.80123423242                        0
         1.66547490936367         1.85771313478045         1.85771313478045         1.28099847794542         1561.16432577514         520.388108591715         520.388108591715         520.388108591715         7.91596572067539         7.91596572065717         243.899364208893         399.888476471298         2200.19154760436                        0
         1.66572492811601         1.85791292152625         1.85791292152625         1.28134896071746         1561.22023781721         520.406745939072         520.406745939072         520.406745939072         7.91513606783999         7.91513606784491         243.860113384439         399.981603565608         2200.58187495304                        0
         1.66597494686836         1.85811273505051          1.8581127350505         1.28169938993055         1561.27615336244         520.425384454147         520.425384454147         520.425384454147         7.91430659890484         7.91430659891341         243.820879441078         400.074750474787         2200.97221628008                        0
          1.6662249656207         1.85831257532336         1.85831257532336         1.28204976562739         1561.33207240157         520.444024133857         520.444024133857         520.444024133857         7.91347731390162         7.91347731389924         243.781662365084         400.167917184474          2201.3625715782                        0
         1.66647498437305         1.85851244234477         1.85851244234478         1.28240008786604         1561.38799493369         520.462664977897         520.462664977897         520.462664977897         7.91264821273719         7.91264821270761         243.742462145198         400.261103695996         2201.75294087734                        0
         1.66672500312539         1.85871233607824         1.85871233607824           1.282750356667         1561.44392094768         520.481306982561         520.481306982561         520.481306982561         7.91181929536112         7.91181929535849         243.703278771371         400.354309992385         2202.14332415122                        0
         1.66697502187773         1.85891225649815         1.85891225649815         1.28310057208053         1561.49985043549         520.499950145163         520.499950145163         520.499950145163         7.91099056184195         7.91099056183051         243.664112229008         400.447536061229         2202.53372140095                        0
         1.66722504063008         1.85911220358481         1.85911220358481         1.28345073414381          1561.5557833907         520.518594463566         520.518594463566         520.518594463566          7.9101620120759         7.91016201207204         243.624962507641         400.540781894013         2202.92413262581                        0
         1.66747505938242         1.85931217733333         1.85931217733333         1.28380084292478         1561.61171981105         520.537239937018         520.537239937018         520.537239937018         7.90933364604806         7.90933364605758         243.585829592808         400.634047488889         2203.31455785675                        0
         1.66772507813477         1.85951217770513         1.85951217770513         1.28415089844669         1561.66765968487         520.555886561622         520.555886561622         520.555886561622         7.90850546378951         7.90850546378934         243.546713473416         400.727332827583         2203.70499706709                        0
         1.66797509688711         1.85971220468075         1.85971220468075         1.28450090073899          1561.7236030058         520.574534335267         520.574534335267         520.574534335267         7.90767746521706         7.90767746522127         243.507614140776         400.820637902067         2204.09545025196                        0
         1.66822511563945         1.85991225825438         1.85991225825439         1.28485084989447         1561.77954977134         520.593183257115         520.593183257115         520.593183257115          7.9068496503134           7.906849650292         243.468531574634         400.913962708747         2204.48591745558                        0
          1.6684751343918         1.86011233838167         1.86011233838167         1.28520074587829          1561.8354999682         520.611833322733         520.611833322733         520.611833322733         7.90602201907131         7.90602201906214          243.42946577584         401.007307228986         2204.87639861269                        0
         1.66872515314414         1.86031244505388         1.86031244505388         1.28555058880118         1561.89145359304         520.630484531012         520.630484531012         520.630484531012          7.9051945714419          7.9051945714366         243.390416719504         401.100671456688         2205.26689377494                        0
         1.66897517189649         1.86051257824489         1.86051257824489         1.28590037867305         1561.94741063767         520.649136879223         520.649136879223         520.649136879223         7.90436730743158         7.90436730743302         243.351384400006         401.194055381079         2205.65740291999                        0
         1.66922519064883         1.86071273794071         1.86071273794071         1.28625011555089         1562.00337109729         520.667790365765         520.667790365765         520.667790365765         7.90354022696459         7.90354022695349         243.312368803528         401.287458995775         2206.04792606387                        0
         1.66947520940118         1.86091292411589         1.86091292411589         1.28659979946807         1562.05933496392         520.686444987973         520.686444987973         520.686444987973         7.90271333007995         7.90271333007952         243.273369919294         401.380882289219          2206.4384631982                        0
         1.66972522815352         1.86111313674715         1.86111313674715         1.28694943046512         1562.11530223015         520.705100743383         520.705100743383         520.705100743383         7.90188661671222         7.90188661670819         243.234387735331         401.474325250685         2206.82901432081                        0
         1.66997524690586         1.86131337581603         1.86131337581603         1.28729900858684         1562.17127288995         520.723757629982         520.723757629982         520.723757629982         7.90106008679987         7.90106008682383          243.19542223968         401.567787871905         2207.21957943652                        0
         1.67022526565821         1.86151364129502         1.86151364129502         1.28764853387355         1562.22724693474         520.742415644913         520.742415644913         520.742415644913         7.90023374041167          7.9002337404368         243.156473419569         401.661270139821         2207.61015853898                        0
         1.67047528441055         1.86171393317606         1.86171393317606         1.28799800637463          1562.2832243614         520.761074787133         520.761074787133         520.761074787133         7.89940757745707         7.89940757746175         243.117541264066         401.754772051667         2208.00075164556                        0
          1.6707253031629         1.86191425142772         1.86191425142772          1.2883474261328         1562.33920516027         520.779735053422         520.779735053422         520.779735053422         7.89858159791056         7.89858159792527         243.078625759074         401.848293592089         2208.39135874755                        0
         1.67097532191524         1.86211459603746         1.86211459603746         1.28869679319273         1562.39518932696          520.79839644232          520.79839644232          520.79839644232         7.89775580173684         7.89775580173712         243.039726893828         401.941834756067         2208.78197985536                        0
         1.67122534066758         1.86231496696825         1.86231496696825         1.28904610757458         1562.45117685026         520.817058950085         520.817058950085         520.817058950085          7.8969301889599         7.89693018896406         243.000844658202         402.035395526247         2209.17261494206                        0
         1.67147535941993         1.86251536421767         1.86251536421768         1.28939536934892         1562.50716772861         520.835722576204         520.835722576204         520.835722576204         7.89610475953408         7.89610475950075         242.961979037594         402.128975901923         2209.56326404253                        0
         1.67172537817227         1.86271578774665         1.86271578774665         1.28974457853395         1562.56316195024         520.854387316745         520.854387316745         520.854387316745         7.89527951339228         7.89527951339285         242.923130021907         402.222575864684         2209.95392712673                        0
         1.67197539692462         1.86291623755758         1.86291623755758         1.29009373519743         1562.61915951493         520.873053171643         520.873053171643         520.873053171643         7.89445445055677         7.89445445052822         242.884297598135          402.31619541662         2210.34460423257                        0
         1.67222541567696         1.86311671360906         1.86311671360906         1.29044283935908         1562.67516041026         520.891720136753         520.891720136753         520.891720136753         7.89362957092843         7.89362957093553         242.845481755367         402.409834537948         2210.73529532867                        0
          1.6724754344293         1.86331721587919         1.86331721587919         1.29079189106404         1562.73116462924         520.910388209746         520.910388209746         520.910388209746         7.89280487459836         7.89280487459288         242.806682480844          402.50349321842         2211.12600041681                        0
         1.67272545318165         1.86351774436539          1.8635177443654         1.29114089036681         1562.78717217029         520.929057390095         520.929057390095         520.929057390095         7.89198036143463         7.89198036141957         242.767899763554         402.597171458004         2211.51671952255                        0
         1.67297547193399         1.86371829903028         1.86371829903028         1.29148983729045         1562.84318302209          520.94772767403          520.94772767403          520.94772767403         7.89115603144936         7.89115603145418         242.729133592622         402.690869238949         2211.90745262028                        0
         1.67322549068634         1.86391887985912         1.86391887985912         1.29183873188361         1562.89919717968         520.966399059894         520.966399059894         520.966399059894         7.89033188464555         7.89033188461116         242.690383955929         402.784586554791         2212.29819972063                        0
         1.67347550943868         1.86411948683676         1.86411948683676         1.29218757420112         1562.95521463797         520.985071545988         520.985071545988         520.985071545988         7.88950792095099         7.88950792095241         242.651650839864         402.878323398506         2212.68896083735                        0
         1.67372552819102         1.86432011993057         1.86432011993057         1.29253636428645         1563.01123538697         521.003745128989         521.003745128989         521.003745128989         7.88868414033495         7.88868414033203         242.612934229883         402.972079753952           2213.079735961                        0
         1.67397554694337         1.86452077912276         1.86452077912276         1.29288510214647         1563.06725942086         521.022419806954         521.022419806954         521.022419806954         7.88786054281517         7.88786054282471         242.574234122686         403.065855615003         2213.47052507549                        0
         1.67422556569571          1.8647214644047          1.8647214644047         1.29323378786739         1563.12328673639         521.041095578796         521.041095578796         521.041095578796         7.88703712829831         7.88703712830357          242.53555049887         403.159650976685          2213.8613282187                        0
         1.67447558444806         1.86492217573458         1.86492217573458         1.29358242145536         1563.17931732101         521.059772440338         521.059772440338         521.059772440338         7.88621389684987         7.88621389687015         242.496883350488         403.253465819609         2214.25214535114                        0
          1.6747256032004         1.86512291310248         1.86512291310247         1.29393100296988         1563.23535117112         521.078450390373         521.078450390373         521.078450390373         7.88539084841287          7.8853908484333         242.458232663905         403.347300139385         2214.64297649425                        0
         1.67497562195274         1.86532367649717         1.86532367649717         1.29427953246001         1563.29138828272         521.097129427573         521.097129427573         521.097129427573         7.88456798287862         7.88456798289444         242.419598427587         403.441153931413         2215.03382166228                        0
         1.67522564070509         1.86552446588685         1.86552446588685         1.29462800994142         1563.34742864608         521.115809548693         521.115809548693         521.115809548693         7.88374530029683         7.88374530029904          242.38098063343         403.535027181346         2215.42468083073                        0
         1.67547565945743         1.86572528124863         1.86572528124863         1.29497643546903         1563.40347225397         521.134490751322         521.134490751322         521.134490751322         7.88292280065724         7.88292280065358         242.342379266236         403.628919877837         2215.81555400602                        0
         1.67572567820978         1.86592612257295         1.86592612257295         1.29532480909632         1563.45951910286         521.153173034288         521.153173034288         521.153173034288         7.88210048386405         7.88210048385666         242.303794313798         403.722832016971         2216.20644120653                        0
         1.67597569696212         1.86612698982421         1.86612698982421         1.29567313084947         1563.51556918199         521.171856393997         521.171856393997         521.171856393997         7.88127834994914         7.88127834994512         242.265225764862         403.816763581765         2216.59734241012                        0
         1.67622571571446         1.86632788299267         1.86632788299268         1.29602140077351         1563.57162248778         521.190540829261         521.190540829261         521.190540829261         7.88045639884915         7.88045639883642           242.2266736091          403.91071456862         2216.98825763019                        0
         1.67647573446681          1.8665288020492          1.8665288020492         1.29636961889957         1563.62767901127         521.209226337089         521.209226337089         521.209226337089         7.87963463058304         7.87963463058138         242.188137835424         404.004684963865          2217.3791868536                        0
         1.67672575321915         1.86672974698893         1.86672974698892         1.29671778529285         1563.68373875025         521.227912916749         521.227912916749         521.227912916749           7.878813045031         7.87881304505365         242.149618429909         404.098674765588         2217.77013010993                        0
          1.6769757719715         1.86693071778106         1.86693071778106         1.29706589998398         1563.73980169529         521.246600565095         521.246600565095         521.246600565095         7.87799164225628         7.87799164225862         242.111115381252         404.192683959229         2218.16108738419                        0
         1.67722579072384         1.86713171439681         1.86713171439681         1.29741396300333         1563.79586783751         521.265289279171         521.265289279171         521.265289279171         7.87717042219405         7.87717042220592         242.072628678608         404.286712531332         2218.55205866317                        0
         1.67747580947618         1.86733273682414         1.86733273682413         1.29776197439537         1563.85193717273         521.283979057578         521.283979057578         521.283979057578         7.87634938482487         7.87634938485914         242.034158311291         404.380760477018         2218.94304395774                        0
         1.67772582822853         1.86753378505674         1.86753378505675         1.29810993421939         1563.90800969835         521.302669899451         521.302669899451         521.302669899451          7.8755285300979         7.87552853008373         241.995704266416         404.474827793849         2219.33404329274                        0
         1.67797584698087         1.86773485904487         1.86773485904487         1.29845784248056         1563.96408539966         521.321361799886         521.321361799886         521.321361799886         7.87470785802048         7.87470785802573         241.957266534632         404.568914457993          2219.7250566205                        0
         1.67822586573322         1.86793595878848         1.86793595878848         1.29880569927189          1564.0201642758         521.340054758601         521.340054758601         521.340054758601         7.87388736852374         7.87388736852856         241.918845096665         404.663020468799         2220.11608399108                        0
         1.67847588448556         1.86813708425643         1.86813708425643         1.29915350457366         1564.07624631728         521.358748772425         521.358748772425         521.358748772425         7.87306706165263         7.87306706164661         241.880439952526         404.757145813964         2220.50712536047                        0
          1.6787259032379         1.86833823544107         1.86833823544107         1.29950125848119         1564.13233152111         521.377443840369         521.377443840369         521.377443840369         7.87224693728751         7.87224693730741         241.842051080891         404.851290488495         2220.89818077275                        0
         1.67897592199025         1.86853941231234         1.86853941231234         1.29984896099577         1564.18841987809         521.396139959362         521.396139959362         521.396139959362         7.87142699549936         7.87142699550167          241.80367847722         404.945454479631         2221.28925019693                        0
         1.67922594074259         1.86874061485016         1.86874061485016         1.30019661218221         1564.24451138178         521.414837127261         521.414837127261         521.414837127261         7.87060723615564         7.87060723618229         241.765322124602         405.039637776999         2221.68033364779                        0
         1.67947595949494         1.86894184304106         1.86894184304106         1.30054421207102         1564.30060602762          521.43353534254          521.43353534254          521.43353534254         7.86978765929774         7.86978765930147          241.72698201521         405.133840375568          2222.0714311269                        0
         1.67972597824728         1.86914309685118         1.86914309685118         1.30089176070266         1564.35670380533         521.452234601777         521.452234601777         521.452234601777         7.86896826490772         7.86896826488564         241.688658134871         405.228062258531         2222.46254262198                        0
         1.67997599699963         1.86934437627332         1.86934437627332         1.30123925811977         1564.41280471208         521.470934904028         521.470934904028         521.470934904028         7.86814905286754         7.86814905286128         241.650350474261         405.322303423706          2222.8536681475                        0
         1.68022601575197         1.86954568127509         1.86954568127509         1.30158670435711         1564.46890873803         521.489636246009         521.489636246009         521.489636246009         7.86733002327348          7.8673300232591         241.612059020795          405.41656385538         2223.24480768934                        0
         1.68047603450431         1.86974701186402         1.86974701186402         1.30193409948216         1564.52501588444         521.508338628147         521.508338628147         521.508338628147         7.86651117595629         7.86651117595862         241.573783762471          405.51084355829         2223.63596129028                        0
         1.68072605325666         1.86994836798146         1.86994836798146         1.30228144349896         1564.58112613415         521.527042044718         521.527042044718         521.527042044718         7.86569251101098         7.86569251101962         241.535524688385         405.605142503678          2224.0271288935                        0
           1.680976072009         1.87014974962558         1.87014974962558         1.30262873646076         1564.63723948584          521.54574649528          521.54574649528          521.54574649528         7.86487402835803         7.86487402835297         241.497281787879         405.699460691795          2224.4183105247                        0
         1.68122609076135         1.87035115677782         1.87035115677782         1.30297597840306         1564.69335593351         521.564451977838         521.564451977838         521.564451977838         7.86405572796319         7.86405572797773         241.459055050959         405.793798114518         2224.80950618344                        0
         1.68147610951369         1.87055258942313         1.87055258942313         1.30332316939635         1564.74947547216         521.583158490721         521.583158490721         521.583158490721         7.86323760981766         7.86323760982199         241.420844460413         405.888154763922         2225.20071589259                        0
         1.68172612826603         1.87075404752822         1.87075404752822         1.30367030945023         1564.80559809169         521.601866030564         521.601866030564         521.601866030564         7.86241967389299         7.86241967387016         241.382650009143         405.982530624977         2225.59193962281                        0
         1.68197614701838         1.87095553107566         1.87095553107567         1.30401739859999         1564.86172378644         521.620574595481         521.620574595481         521.620574595481         7.86160192013355         7.86160192012756          241.34447168743         406.076925690181         2225.98317737461                        0
         1.68222616577072         1.87115704006085         1.87115704006085         1.30436443692354         1564.91785255431         521.639284184771         521.639284184771         521.639284184771         7.86078434852465         7.86078434853111          241.30630947846         406.171339957005         2226.37442918514                        0
         1.68247618452307          1.8713585744287          1.8713585744287         1.30471142440794         1564.97398437914         521.657994793048         521.657994793048         521.657994793048         7.85996695904331         7.85996695904487         241.268163375866         406.265773399442         2226.76569499129                        0
         1.68272620327541         1.87156013420258         1.87156013420258         1.30505836113585         1565.03011926665         521.676706422217         521.676706422217         521.676706422217         7.85914975167857         7.85914975167118         241.230033367383         406.360226030244         2227.15697485973                        0
         1.68297622202775         1.87176171932746         1.87176171932746         1.30540524713159         1565.08625720068         521.695419066894         521.695419066894         521.695419066894         7.85833272637101         7.85833272636748         241.191919438199         406.454697821566         2227.54826874869                        0
          1.6832262407801         1.87196332981316         1.87196332981316         1.30575208245308         1565.14239818318         521.714132727726         521.714132727726         521.714132727726         7.85751588310517         7.85751588310382         241.153821578929         406.549188779861         2227.93957669773                        0
         1.68347625953244         1.87216496560736         1.87216496560736          1.3060988671036         1565.19854219876         521.732847399585         521.732847399585         521.732847399585         7.85669922187629         7.85669922187396         241.115739780072          406.64369887982         2228.33089865567                        0
         1.68372627828479         1.87236662672124         1.87236662672125         1.30644560115839         1565.25468924973         521.751563083243         521.751563083243         521.751563083243         7.85588274256457         7.85588274254762         241.077674028582         406.738228127769         2228.72223467326                        0
         1.68397629703713         1.87256831310726         1.87256831310726         1.30679228462533         1565.31083932206         521.770279774018         521.770279774018         521.770279774018          7.8550664452659          7.8550664452586         241.039624314872         406.832776500829         2229.11358470653                        0
         1.68422631578947         1.87277002476856         1.87277002476856         1.30713891757161         1565.36699241581         521.788997471937         521.788997471937         521.788997471937         7.85425032985762         7.85425032985195         241.001590626102         406.927344001249         2229.50494879395                        0
         1.68447633454182         1.87297176166716         1.87297176166716         1.30748550003146         1565.42314851962         521.807716173207         521.807716173207         521.807716173207         7.85343439637876          7.8534343963565         240.963572948634         407.021930610133         2229.89632691576                        0
         1.68472635329416          1.8731735237948         1.87317352379479         1.30783203203723         1565.47930763038         521.826435876795         521.826435876795         521.826435876795          7.8526186446935          7.8526186447358         240.925571275218         407.116536325121          2230.2877190796                        0
         1.68497637204651         1.87337531112394         1.87337531112394         1.30817851362651         1565.53546973965         521.845156579882         521.845156579882         521.845156579882          7.8518030749167         7.85180307492922         240.887585593555         407.211161132933         2230.67912527765                        0
         1.68522639079885         1.87357712364893         1.87357712364893         1.30852494485998         1565.59163484503         521.863878281677         521.863878281677         521.863878281677         7.85098768690604         7.85098768691171         240.849615890494         407.305805031236         2231.07054553623                        0
