         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
       0.0200100050025013        0.367648250188164        0.367648250188164        0.549479201237596                        0                        0                        0     2.18748630320675e-13     4.45525560888171e-12     2.33583298444683e-10                        0                        0                        0
       0.0202601300650325        0.367648250102584        0.367648250102584        0.549479201199495                        0                        0                        0     2.84682000195602e-13     5.70676145228433e-12     2.95725215398105e-10                        0                        0                        0
       0.0205102551275638        0.367648249996052        0.367648249996052        0.549479201152064                        0                        0                        0     3.67907093679065e-13     7.26819299190495e-12     3.72306023603272e-10                        0                        0                        0
        0.020760380190095        0.367648249864148        0.367648249864148        0.549479201093333                        0                        0                        0     4.72365202508485e-13     9.20596238129789e-12     4.66191886168046e-10                        0                        0                        0
       0.0210105052526263        0.367648249701667        0.367648249701667        0.549479201020987                        0                        0                        0     6.02823346795844e-13     1.15983680992748e-11     5.80718843059588e-10                        0                        0                        0
       0.0212606303151576        0.367648249502515        0.367648249502515        0.549479200932308                        0                        0                        0     7.64908969497213e-13     1.45374892679406e-11     7.19752856479854e-10                        0                        0                        0
       0.0215107553776888        0.367648249259584        0.367648249259584        0.549479200824129                        0                        0                        0     9.65304225442054e-13     1.81309758873205e-11     8.87755057069831e-10                        0                        0                        0
       0.0217608804402201        0.367648248964619        0.367648248964619        0.549479200692774                        0                        0                        0     1.21185006474178e-12     2.25042970369849e-11     1.08985256171373e-09                        0                        0                        0
       0.0220110055027514        0.367648248608073        0.367648248608073        0.549479200533986                        0                        0                        0     1.51382378854592e-12     2.78029613220987e-11     1.33191483392152e-09                        0                        0                        0
       0.0222611305652826        0.367648248178948        0.367648248178948        0.549479200342864                        0                        0                        0     1.88203619355676e-12     3.41951536531049e-11     1.62063584517212e-09                        0                        0                        0
       0.0225112556278139         0.36764824766462         0.36764824766462        0.549479200113781                        0                        0                        0     2.32906055552817e-12     4.18745385588615e-11     1.96362229052953e-09                        0                        0                        0
       0.0227613806903452        0.367648247050655        0.367648247050655        0.549479199840301                        0                        0                        0     2.86957263506693e-12     5.10632300332325e-11     2.36948781077757e-09                        0                        0                        0
       0.0230115057528764        0.367648246320605        0.367648246320605        0.549479199515089                        0                        0                        0     3.52045476104124e-12     6.20152401653584e-11     2.84795351631503e-09                        0                        0                        0
       0.0232616308154077        0.367648245455793        0.367648245455793        0.549479199129817                        0                        0                        0     4.30123298089669e-12     7.50198791976686e-11     3.40995466505108e-09                        0                        0                        0
