         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
       0.0292646323161581        0.402731053657643        0.402731053657644        0.569096291667076                        0                        0                        0     7.00035272804822e-11     1.08485853633766e-09     3.94627224259354e-08
       0.0295147573786893        0.402731035969175        0.402731035969176        0.569096278693989                        0                        0                        0     8.05173601403641e-11     1.23882234678852e-09     4.47010181955003e-08
       0.0297648824412206         0.40273101617268         0.40273101617268        0.569096264173309                        0                        0                        0     9.24148882419651e-11     1.41176450044189e-09     5.05353714170478e-08
       0.0300150075037519         0.40273099405891         0.40273099405891        0.569096247951158                        0                        0                        0     1.05852104859139e-10     1.60566476087309e-09     5.70220366481894e-08
       0.0302651325662831        0.402730969402246        0.402730969402246        0.569096229861584                        0                        0                        0     1.20999588820725e-10     1.82267075043985e-09     6.42214380795925e-08
       0.0305152576288144         0.40273094195981         0.40273094195981        0.569096209725901                        0                        0                        0     1.38043736164217e-10     2.06510863964837e-09     7.21983867302693e-08
       0.0307653826913457        0.402730911470516        0.402730911470516        0.569096187351972                        0                        0                        0     1.57187460964048e-10      2.3354947281673e-09     8.10223043222746e-08
       0.0310155077538769        0.402730877654149        0.402730877654149        0.569096162533541                        0                        0                        0     1.78651912707828e-10     2.63654669277469e-09     9.07674516998001e-08
       0.0312656328164082        0.402730840210385        0.402730840210385        0.569096135049485                        0                        0                        0     2.02677295085829e-10     2.97119599063089e-09     1.01513163325827e-07
       0.0315157578789395          0.4027307988178          0.4027307988178        0.569096104663087                        0                        0                        0     2.29524385608748e-10     3.34260041867651e-09     1.13344087120484e-07
       0.0317658829414707        0.402730753132857        0.402730753132857        0.569096071121278                        0                        0                        0     2.59475725628011e-10     3.75415722814187e-09     1.26350429459968e-07
        0.032016008004002        0.402730702788887        0.402730702788886        0.569096034153866                        0                        0                        0     2.92837171178562e-10     4.20951657212343e-09     1.40628205102208e-07
       0.0322661330665333        0.402730647395038        0.402730647395039        0.569095993472767                        0                        0                        0     3.29939513210586e-10     4.71259538337154e-09     1.56279492458228e-07
       0.0325162581290645        0.402730586535197        0.402730586535199        0.569095948771174                        0                        0                        0     3.71139566995859e-10     5.26759233801521e-09     1.73412693381143e-07
       0.0327663831915958        0.402730519766938        0.402730519766939        0.569095899722799                        0                        0                        0     4.16822444615494e-10     5.87900209070291e-09     1.92142797634056e-07
       0.0330165082541271        0.402730446620362        0.402730446620363        0.569095845980967                        0                        0                        0     4.67402297421593e-10     6.55163173365891e-09     2.12591652103119e-07
       0.0332666333166583        0.402730366597102        0.402730366597101        0.569095787177902                        0                        0                        0     5.23325573847933e-10     7.29061518101037e-09     2.34888233977627e-07
       0.0335167583791896        0.402730279169029        0.402730279169027        0.569095722923731                        0                        0                        0     5.85070832059831e-10     8.10143152563114e-09     2.59168928379739e-07
